URL,Video Title,Channel Title,Views,Likes,Dislikes,Comments,Date,Duration,Definition,Captions,Licensed Content
https://www.youtube.com/watch?v=7Y64DTbUI10,Allegheny County dashboard shows COVID-19 case rates neighborhood-by-neighborhood,WTAE-TV Pittsburgh,446,2,3,1,8/6/2021,2 minutes 7 seconds,hd,Yes,No
https://www.youtube.com/watch?v=wBVvXDP1OfI,"Pittsburgh businesses adding mask, COVID-19 vaccination requirements",WTAE-TV Pittsburgh,386,6,14,7,8/3/2021,1 minutes 59 seconds,hd,Yes,No
https://www.youtube.com/watch?v=oUUMjSAlvBI,Pittsburgh doctors answer questions about Pfizer COVID-19 vaccine for kids,WTAE-TV Pittsburgh,146,2,2,0,5/12/2021,1 minutes 58 seconds,hd,Yes,No
https://www.youtube.com/watch?v=M4O1AdXHkAY,Pittsburgh doctor weighs in on proposed COVID-19 booster shot,WPXI-TV News Pittsburgh,866,2,4,5,7/9/2021,2 minutes 1 seconds,sd,Yes,No
https://www.youtube.com/watch?v=gvod8zecXys,Pittsburgh-area businesses short staffed because of COVID-19 pandemic,WTAE-TV Pittsburgh,463,2,3,2,8/4/2021,2 minutes 5 seconds,hd,Yes,No
https://www.youtube.com/watch?v=AmXbH4z4lbU,UPMC expands access to COVID-19 outpatient treatment as delta variant spreads,WTAE-TV Pittsburgh,187,2,0,0,8/10/2021,1 minutes 22 seconds,hd,Yes,No
https://www.youtube.com/watch?v=i8D8rDNGLMQ,COVID-19 treatment using nanobodies developed by Pitt scientists,WTAE-TV Pittsburgh,295,3,1,1,8/5/2021,30 seconds,hd,Yes,No
https://www.youtube.com/watch?v=wR60gKhoohE,"UPMC, AHN say nearly all new COVID hospitalizations are unvaccinated patients",WTAE-TV Pittsburgh,373,4,6,1,7/23/2021,2 minutes 8 seconds,hd,Yes,No
https://www.youtube.com/watch?v=lhmvfEgtrv4,Allegheny County health officials provide COVID-19 update (Aug. 4),WTAE-TV Pittsburgh,157,1,1,2,8/5/2021,15 minutes 16 seconds,hd,Yes,No
https://www.youtube.com/watch?v=_3PI3cTIbIo,Black Pittsburgh Matters: Covid-19 in Black Pittsburgh - 1/20/21,City Channel Pittsburgh,62,0,5,0,1/25/2021,1 hours 6 minutes 28 seconds,hd,No,No
https://www.youtube.com/watch?v=-3qSbo-RVCk,A Matter of Trust: A COVID-19 Conversation,WQED Pittsburgh,137,0,1,0,6/10/2021,56 minutes 56 seconds,hd,No,No
https://www.youtube.com/watch?v=ZZ4ZSbTuZFw,University Of Pittsburgh Seeing Drop In COVID-19 Cases,CBS Pittsburgh,81,2,0,0,4/28/2021,16 seconds,hd,Yes,No
https://www.youtube.com/watch?v=VQr84-RuQug,Indian community in Pittsburgh responds to COVID-19 crisis in India,WTAE-TV Pittsburgh,217,0,2,0,5/4/2021,2 minutes 22 seconds,hd,Yes,No
https://www.youtube.com/watch?v=q4HLv5te57Y,2 female lions test positive for COVID-19 at Pittsburgh Zoo,WPXI-TV News Pittsburgh,420,7,0,1,4/15/2021,2 minutes 13 seconds,sd,Yes,No
https://www.youtube.com/watch?v=t9gVKxDQo7w,City Of Pittsburgh To Require COVID-19 Vaccines For All New Employees,CBS Pittsburgh,398,2,5,4,8/6/2021,1 minutes 56 seconds,hd,Yes,No
https://www.youtube.com/watch?v=Xv1JDWlZSi4,Thousands get COVID-19 vaccine at PNC Park in Pittsburgh,WTAE-TV Pittsburgh,261,3,3,4,3/25/2021,1 minutes 50 seconds,hd,Yes,No
https://www.youtube.com/watch?v=le9eDqLUZlQ,American Airlines employee speaks out against COVID-19 vaccine mandate,WTAE-TV Pittsburgh,2286,47,5,23,10/5/2021,1 minutes 51 seconds,hd,Yes,No
https://www.youtube.com/watch?v=sVNDeGr8G44,Butler County transit driver dies of COVID-19,WTAE-TV Pittsburgh,343,4,0,0,9/28/2021,2 minutes 46 seconds,hd,Yes,No
